binary_id,source_id_num,label,cwe_id,key_body_hex,ins_preview,key_type,pred,support,purity,counts,key_loo_acc,key_loo_wrong,key_ins_full,key_op_full,key_ins_tail36,key_ins_tail30,key_ins_tail24,key_ins_tail18,key_marker_tail,key_callseq,key_len_ins_calls
BIN_8313389,14569,1,CWE-127,,"push:rbp mov:rbp,rsp sub:rsp,N mov:dwordptr_[rbp-4],N call:N test:eax,eax je:N mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rdx,rax lea:rax,[rbp-N] mov:r8,rdx mov:edx,N mov:rcx,rax call:N test:rax,rax je:N lea:rax,[rbp-N] mov:rcx,rax call:N mov:dwordptr_[rbp-4],eax jmp:N lea:rax,[rip+N] mov:rcx,rax call:N jmp:N mov:dwordptr_[rbp-4],7 call:N test:eax,eax je:N pxor:xmm0,xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movq:qwordptr_[rbp-N],xmm0 cmp:dwordptr_[rbp-4],9 jg:N mov:eax,dwordptr_[rbp-4] cdqe: mov:eax,dwordptr_[rbp+rax*4-N] mov:ecx,eax call:N jmp:N lea:rax,[rip+N] mov:rcx,rax call:N jmp:N pxor:xmm0,xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movq:qwordptr_[rbp-N],xmm0 cmp:dwordptr_[rbp-4],0 js:N cmp:dwordptr_[rbp-4],9 jg:N mov:eax,dwordptr_[rbp-4] cdqe: mov:eax,dwordptr_[rbp+rax*4-N] mov:ecx,eax call:N jmp:N lea:rax,[rip+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_ins_tail24,CWE-126,2,1.0,{'CWE-126': 2},0.9919796954314721,79,,,,,0dfbf085be9fe20b,,,,
BIN_8313389,14569,1,CWE-127,,"push:rbp mov:rbp,rsp sub:rsp,N mov:dwordptr_[rbp-4],N call:N test:eax,eax je:N mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rdx,rax lea:rax,[rbp-N] mov:r8,rdx mov:edx,N mov:rcx,rax call:N test:rax,rax je:N lea:rax,[rbp-N] mov:rcx,rax call:N mov:dwordptr_[rbp-4],eax jmp:N lea:rax,[rip+N] mov:rcx,rax call:N jmp:N mov:dwordptr_[rbp-4],7 call:N test:eax,eax je:N pxor:xmm0,xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movq:qwordptr_[rbp-N],xmm0 cmp:dwordptr_[rbp-4],9 jg:N mov:eax,dwordptr_[rbp-4] cdqe: mov:eax,dwordptr_[rbp+rax*4-N] mov:ecx,eax call:N jmp:N lea:rax,[rip+N] mov:rcx,rax call:N jmp:N pxor:xmm0,xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movaps:xmmwordptr_[rbp-N],xmm0 movq:qwordptr_[rbp-N],xmm0 cmp:dwordptr_[rbp-4],0 js:N cmp:dwordptr_[rbp-4],9 jg:N mov:eax,dwordptr_[rbp-4] cdqe: mov:eax,dwordptr_[rbp+rax*4-N] mov:ecx,eax call:N jmp:N lea:rax,[rip+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_ins_tail30,CWE-126,2,1.0,{'CWE-126': 2},0.9905738187816661,80,,,,0fbbd5cb62ebc36e,,,,,
BIN_8323303,11708,1,CWE-124,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 call:N test:eax,eax je:N mov:ecx,N call:N mov:qwordptr_[rbp-N],rax cmp:qwordptr_[rbp-N],0 jne:N mov:ecx,N call:N mov:rax,qwordptr_[rbp-N] mov:r8d,N mov:edx,N mov:rcx,rax call:N mov:rax,qwordptr_[rbp-N] add:rax,N mov:byteptr_[rax],0 mov:rax,qwordptr_[rbp-N] sub:rax,8 mov:qwordptr_[rbp-8],rax lea:rax,[rbp-N] mov:r8d,N mov:edx,N mov:rcx,rax call:N mov:byteptr_[rbp-N],0 lea:rdx,[rbp-N] mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-122,2,1.0,{'CWE-122': 2},0.9334157541504768,377,,,,,,,,,170|42|7|2
BIN_8344503,29024,1,CWE-197,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:wordptr_[rbp+N],N mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:qwordptr_[rbp+N],N lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 mov:dwordptr_[rbp+N],0 mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:rax,qwordptr_[rbp+N] mov:edx,5 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:rax,qwordptr_[rbp+N] mov:r8d,0 mov:edx,0 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,7 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax cmp:dwordptr_[rbp+N],-1 je:N cmp:dwordptr_[rbp+N],0 je:N mov:eax,dwordptr_[rbp+N] cdqe: mov:byteptr_[rbp+rax+N],0 lea:rax,[rbp+N] mov:rcx,rax call:N mov:wordptr_[rbp+N],ax jmp:N nop: jmp:N nop: jmp:N nop: jmp:N nop: jmp:N nop: cmp:qwordptr_[rbp+N],-1 je:N mov:rax,qwordptr_[rbp+N]",key_ins_tail18,CWE-194,2,1.0,{'CWE-194': 2},0.9933922671667114,74,,,,,,7fe6bb7d9578bf06,,,
BIN_8344503,29024,1,CWE-197,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:wordptr_[rbp+N],N mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:qwordptr_[rbp+N],N lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 mov:dwordptr_[rbp+N],0 mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:rax,qwordptr_[rbp+N] mov:edx,5 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:rax,qwordptr_[rbp+N] mov:r8d,0 mov:edx,0 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,7 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax cmp:dwordptr_[rbp+N],-1 je:N cmp:dwordptr_[rbp+N],0 je:N mov:eax,dwordptr_[rbp+N] cdqe: mov:byteptr_[rbp+rax+N],0 lea:rax,[rbp+N] mov:rcx,rax call:N mov:wordptr_[rbp+N],ax jmp:N nop: jmp:N nop: jmp:N nop: jmp:N nop: jmp:N nop: cmp:qwordptr_[rbp+N],-1 je:N mov:rax,qwordptr_[rbp+N]",key_ins_tail24,CWE-194,2,1.0,{'CWE-194': 2},0.9919796954314721,79,,,,,ad46424af529b7fd,,,,
BIN_8344503,29024,1,CWE-197,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:wordptr_[rbp+N],N mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:qwordptr_[rbp+N],N lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 mov:dwordptr_[rbp+N],0 mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:rax,qwordptr_[rbp+N] mov:edx,5 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:rax,qwordptr_[rbp+N] mov:r8d,0 mov:edx,0 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,7 mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax cmp:dwordptr_[rbp+N],-1 je:N cmp:dwordptr_[rbp+N],0 je:N mov:eax,dwordptr_[rbp+N] cdqe: mov:byteptr_[rbp+rax+N],0 lea:rax,[rbp+N] mov:rcx,rax call:N mov:wordptr_[rbp+N],ax jmp:N nop: jmp:N nop: jmp:N nop: jmp:N nop: jmp:N nop: cmp:qwordptr_[rbp+N],-1 je:N mov:rax,qwordptr_[rbp+N]",key_ins_tail30,CWE-194,2,1.0,{'CWE-194': 2},0.9905738187816661,80,,,,be39d84d0d0084de,,,,,
BIN_8373077,32652,1,CWE-369,,"push:rbp mov:rbp,rsp sub:rsp,N mov:dwordptr_[rbp-4],N mov:qwordptr_[rbp-N],0 mov:qwordptr_[rbp-N],0 mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rdx,rax lea:rax,[rbp-N] mov:r8,rdx mov:edx,N mov:rcx,rax call:N test:rax,rax je:N lea:rax,[rbp-N] mov:rcx,rax call:N mov:dwordptr_[rbp-4],eax jmp:N lea:rax,[rip+N] mov:rcx,rax call:N mov:eax,dwordptr_[rbp-4] mov:dwordptr_[rbp-8],eax mov:eax,dwordptr_[rbp-8] mov:dwordptr_[rbp-N],eax mov:eax,N cdq: idiv:dwordptr_[rbp-N] mov:eax,edx mov:ecx,eax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-194,3,1.0,{'CWE-194': 3},0.9334157541504768,377,,,,,,,,,142|39|5|2
BIN_8382309,34079,1,CWE-036,,"push:rbp push:rdi push:rbx sub:rsp,N lea:rbp,[rsp+N] lea:rdx,[rbp+N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax call:N test:eax,eax setne:al test:al,al je:N mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax setne:al test:al,al jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 sete:al test:al,al jne:N mov:eax,N sub:rax,qwordptr_[rbp+N] add:eax,eax mov:ecx,eax mov:rax,qwordptr_[rbp+N] lea:rdx,[rax+rax] mov:rax,qwordptr_[rbp+N] add:rdx,rax mov:rax,qwordptr_[rbp+N] mov:r9d,0 mov:r8d,ecx mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax cmp:dwordptr_[rbp+N],-1 je:N cmp:dwordptr_[rbp+N],0 je:N mov:eax,dwordptr_[rbp+N] cdqe: shr:rax,1 mov:rdx,rax mov:rax,qwordptr_[rbp+N]",key_callseq,CWE-023,2,1.0,{'CWE-023': 2},0.9922970071978785,61,,,,,,,,_zl17staticreturnstruev|wcslen|memset|.text$_zst6wcschrpww|_zst6wcschrpww|.text$_zst6wcschrpww|_zst6wcschrpww|_znst14basic_ifstreamicst11char_traitsiceec1ev|_znst14basic_ifstreamicst11char_traitsicee4openepkcst13_ios_openmode|_znst14basic_ifstreamicst11char_traitsicee5closeev|_znst14basic_ifstreamicst11char_traitsiceed1ev|_znst14basic_ifstreamicst11char_traitsiceed1ev|_unwind_resume,
BIN_8416577,23447,1,CWE-191,,"push:rbp push:rbx sub:rsp,N lea:rbp,[rsp+N] mov:qwordptr_[rbp-8],0 mov:rax,qwordptr_[rip+N] mov:eax,dwordptr_[rax] cmp:eax,5 jne:N call:N and:eax,1 test:eax,eax je:N call:N cdqe: shl:rax,N mov:rbx,rax call:N cdqe: shl:rax,N xor:rbx,rax call:N cdqe: shl:rax,N xor:rbx,rax call:N cdqe: shl:rax,N xor:rbx,rax call:N cdqe: xor:rax,rbx mov:qwordptr_[rbp-8],rax jmp:N call:N cdqe: shl:rax,N mov:rbx,rax call:N cdqe: shl:rax,N xor:rbx,rax call:N cdqe: shl:rax,N xor:rbx,rax call:N cdqe: shl:rax,N xor:rbx,rax call:N cdqe: xor:rax,rbx not:rax mov:qwordptr_[rbp-8],rax mov:rax,qwordptr_[rip+N] mov:eax,dwordptr_[rax] cmp:eax,5 jne:N cmp:qwordptr_[rbp-8],0 jns:N mov:rax,qwordptr_[rbp-8] add:rax,rax mov:qwordptr_[rbp-N],rax mov:rax,qwordptr_[rbp-N] mov:rcx,rax call:N nop: add:rsp,N pop:rbx pop:rbp ret:",key_len_ins_calls,CWE-190,2,1.0,{'CWE-190': 2},0.9334157541504768,377,,,,,,,,,246|72|12|5
BIN_8445417,31954,1,CWE-253,,"push:rbp push:rbx sub:rsp,N lea:rbp,[rsp+N] mov:eax,dwordptr_[rip+N] cmp:eax,5 jne:N mov:ecx,1 mov:rax,qwordptr_[rip+N] call:rax mov:rbx,rax lea:rax,[rip+N] mov:rcx,rax call:N mov:rdx,rax lea:rax,[rip+N] mov:r9,rbx mov:r8,rdx mov:edx,2 mov:rcx,rax call:N nop: add:rsp,N pop:rbx pop:rbp ret:",key_op_full,CWE-252,2,1.0,{'CWE-252': 2},0.9925788497217068,56,,309fbf75177ec8f5,,,,,,,
BIN_8490395,35475,1,CWE-398,5e4147f2d9c41c01,"push:rbp mov:rbp,rsp sub:rsp,N mov:eax,1 test:eax,eax je:N lea:rax,[rip+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_body_hex,CWE-546,2,1.0,{'CWE-546': 2},0.9740777666999003,26,,,,,,,,,
BIN_8550262,2416,1,CWE-121,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:eax,dwordptr_[rip+N] test:eax,eax je:N lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:qwordptr_[rbp+N],0 jmp:N mov:rax,qwordptr_[rbp+N] mov:dwordptr_[rbp+rax*8-N],0 mov:rax,qwordptr_[rbp+N] mov:dwordptr_[rbp+rax*8-N],0 add:qwordptr_[rbp+N],1 cmp:qwordptr_[rbp+N],N jbe:N lea:rdx,[rbp-N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax call:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-590,2,1.0,{'CWE-590': 2},0.9334157541504768,377,,,,,,,,,151|29|2|3
BIN_8595131,39072,1,CWE-416,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 lea:rax,[rbp-8] mov:rcx,rax call:N mov:rax,qwordptr_[rbp-8] mov:rax,qwordptr_[rax] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-676,2,1.0,{'CWE-676': 2},0.9334157541504768,377,,,,,,,,,50|15|2|0
BIN_8633191,39841,1,CWE-427,,"push:rbp push:rdi sub:rsp,N lea:rbp,[rsp+N] movabs:rax,N mov:edx,N mov:qwordptr_[rbp-N],rax mov:qwordptr_[rbp-N],rdx lea:rdx,[rbp-N] mov:eax,0 mov:ecx,N mov:rdi,rdx rep mov:rdx,rdi mov:dwordptr_[rdx],eax add:rdx,4 lea:rax,[rbp-N] mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax mov:rax,qwordptr_[rbp+N] sub:rax,N cmp:rax,1 jbe:N mov:ecx,0 mov:rax,qwordptr_[rip+N] call:rax mov:rdx,rax mov:rax,qwordptr_[rbp+N] mov:ecx,eax mov:eax,N sub:eax,ecx mov:r9d,eax mov:rax,qwordptr_[rbp+N] lea:rcx,[rax+rax] mov:rax,qwordptr_[rbp+N] add:rax,rcx mov:r8,rdx mov:edx,r9d mov:rcx,rax call:N test:rax,rax je:N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],0 je:N mov:rax,qwordptr_[rbp+N] add:rax,rax lea:rdx,[rax-2] mov:rax,qwordptr_[rbp+N] add:rax,rdx movzx:eax,wordptr_[rax] cmp:ax,N jne:N mov:rax,qwordptr_[rbp+N] add:rax,rax lea:rdx,[rax-2] mov:rax,qwordptr_[rbp+N] add:rax,rdx mov:wordptr_[rax],0 jmp:N lea:rax,[rip+N] mov:rcx,rax call:N mov:rax,qwordptr_[rbp+N] lea:rdx,[rax+rax] mov:rax,qwordptr_[rbp+N] add:rax,rdx mov:wordptr_[rax],0 mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N nop: add:rsp,N pop:rdi pop:rbp ret:",key_len_ins_calls,CWE-134,3,1.0,{'CWE-134': 3},0.9334157541504768,377,,,,,,,,,364|82|6|5
BIN_8716102,35438,1,CWE-398,,"push:rbp mov:rbp,rsp sub:rsp,N mov:dwordptr_[rbp-4],1 mov:eax,dwordptr_[rbp-4] mov:ecx,eax call:N mov:eax,dwordptr_[rbp-4] mov:ecx,eax call:N nop: add:rsp,N pop:rbp ret:",key_op_full,CWE-482,2,1.0,{'CWE-482': 2},0.9925788497217068,56,,c7dd9c27ce90d6f0,,,,,,,
BIN_8716102,35438,1,CWE-398,,"push:rbp mov:rbp,rsp sub:rsp,N mov:dwordptr_[rbp-4],1 mov:eax,dwordptr_[rbp-4] mov:ecx,eax call:N mov:eax,dwordptr_[rbp-4] mov:ecx,eax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-482,2,1.0,{'CWE-482': 2},0.9334157541504768,377,,,,,,,,,42|14|2|0
BIN_8733266,37357,1,CWE-401,,"push:rbp mov:rbp,rsp sub:rsp,N mov:qwordptr_[rbp-8],0 movabs:rax,N mov:qwordptr_[rbp-N],rax mov:byteptr_[rbp-9],0 lea:rax,[rbp-N] mov:rcx,rax call:N mov:qwordptr_[rbp-8],rax mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N mov:dwordptr_[rip+N],1 mov:rax,qwordptr_[rbp-8] mov:rcx,rax call:N nop: add:rsp,N pop:rbp ret:",key_len_ins_calls,CWE-126,4,1.0,{'CWE-126': 4},0.9334157541504768,377,,,,,,,,,91|22|3|0
BIN_8754302,45551,1,CWE-606,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:eax,N sub:rax,qwordptr_[rbp+N] add:eax,eax mov:ecx,eax",key_op_full,CWE-134,7,1.0,{'CWE-134': 7},0.9925788497217068,56,,908234c5870bf09c,,,,,,,
BIN_8754302,45551,1,CWE-606,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:eax,N sub:rax,qwordptr_[rbp+N] add:eax,eax mov:ecx,eax",key_ins_full,CWE-134,3,1.0,{'CWE-134': 3},0.9870514243433223,70,ac9b64463d7098cb,,,,,,,,
BIN_8754302,45551,1,CWE-606,,"push:rbp sub:rsp,N lea:rbp,[rsp+N] mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],0 lea:rax,[rbp+N] mov:qwordptr_[rbp+N],rax mov:dwordptr_[rbp+N],0 mov:qwordptr_[rbp+N],N mov:rax,qwordptr_[rbp+N] mov:rcx,rax call:N mov:qwordptr_[rbp+N],rax lea:rax,[rbp-N] mov:rdx,rax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax test:eax,eax jne:N mov:dwordptr_[rbp+N],1 mov:r8d,6 mov:edx,1 mov:ecx,2 mov:rax,qwordptr_[rip+N] call:rax mov:qwordptr_[rbp+N],rax cmp:qwordptr_[rbp+N],-1 je:N lea:rax,[rbp+N] mov:r8d,N mov:edx,0 mov:rcx,rax call:N mov:wordptr_[rbp+N],2 lea:rax,[rip+N] mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax mov:dwordptr_[rbp+N],eax mov:ecx,N mov:rax,qwordptr_[rip+N] call:rax mov:wordptr_[rbp+N],ax lea:rdx,[rbp+N] mov:rax,qwordptr_[rbp+N] mov:r8d,N mov:rcx,rax mov:rax,qwordptr_[rip+N] call:rax cmp:eax,-1 je:N mov:eax,N sub:rax,qwordptr_[rbp+N] add:eax,eax mov:ecx,eax",key_len_ins_calls,CWE-134,3,1.0,{'CWE-134': 3},0.9334157541504768,377,,,,,,,,,884|146|13|12
